refinedUse, dow, phase, dType, Time, Date & Time, use [kW], Cluster
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 0 , 0,0,1,18160,' 2014-06-29 01:16:00',0.917217,cluster11
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 1.02905 , 3,3,1,13500,' 2014-06-11 20:50:00',2.169267,cluster2
 1.02905 , 3,3,1,13500,' 2014-06-11 20:50:00',2.169267,cluster2
 0.710933 , 6,1,0,1330,' 2014-06-21 08:33:00',1.987533,cluster7
 0.710933 , 6,1,0,1330,' 2014-06-21 08:33:00',1.987533,cluster7
 0 , 3,1,1,420,' 2014-05-28 07:42:00',1.22892,cluster3
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 0 , 0,0,1,18160,' 2014-06-29 01:16:00',0.917217,cluster11
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 0.487846 , 4,3,1,13220,' 2014-06-05 20:22:00',1.53608,cluster8
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.29825 , 1,2,1,5290,' 2014-06-09 12:29:00',2.495667,cluster11
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 0 , 3,1,1,420,' 2014-05-28 07:42:00',1.22892,cluster3
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 2.24605 , 0,0,1,16070,' 2014-06-29 23:07:00',2.993517,cluster16
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 1.07945 , 2,0,1,16330,' 2014-06-17 23:33:00',2.045283,cluster8
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.405574 , 6,3,0,10300,' 2014-05-31 17:30:00',1.37037,cluster15
 0.592967 , 3,3,1,13350,' 2014-06-11 20:35:00',1.772717,cluster2
 0.592967 , 3,3,1,13350,' 2014-06-11 20:35:00',1.772717,cluster2
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 1.05943 , 5,3,0,12190,' 2014-07-04 19:19:00',2.215667,cluster9
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.806684 , 6,1,0,2240,' 2014-06-21 09:24:00',1.982717,cluster2
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.65565 , 2,3,1,9160,' 2014-06-10 16:16:00',2.14025,cluster4
 0.19415 , 0,3,0,10050,' 2014-06-15 17:05:00',1.345583,cluster8
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 2.89197 , 1,0,1,16290,' 2014-06-30 23:29:00',8.30405,cluster17
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 0.536913 , 3,3,1,13520,' 2014-06-04 20:52:00',1.72648,cluster11
 1.44168 , 3,1,1,1170,' 2014-07-02 08:17:00',1.91195,cluster5
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.44168 , 3,1,1,1170,' 2014-07-02 08:17:00',1.91195,cluster5
 1.44168 , 3,1,1,1170,' 2014-07-02 08:17:00',1.91195,cluster5
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 0.637167 , 6,1,0,1430,' 2014-06-21 08:43:00',1.188217,cluster7
 0.637167 , 6,1,0,1430,' 2014-06-21 08:43:00',1.188217,cluster7
 0.428504 , 2,0,1,15280,' 2014-05-27 22:28:00',0.833933,cluster8
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 2.18248 , 3,2,1,6110,' 2014-06-25 13:11:00',2.542617,cluster19
 0 , 2,3,1,11150,' 2014-06-24 18:15:00',1.396667,cluster11
 0.089516 , 0,0,0,14360,' 2014-05-25 21:36:00',0.55485,cluster11
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 2.48999 , 2,0,1,15290,' 2014-06-10 22:29:00',2.659117,cluster16
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.42195 , 5,1,1,440,' 2014-06-20 07:44:00',0.880467,cluster7
 0.42195 , 5,1,1,440,' 2014-06-20 07:44:00',0.880467,cluster7
 0.097916 , 2,0,1,20180,' 2014-06-17 03:18:00',1.648833,cluster8
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 2.18248 , 3,2,1,6110,' 2014-06-25 13:11:00',2.542617,cluster19
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.411667 , 6,3,0,11340,' 2014-07-05 18:34:00',1.51425,cluster2
 0.411667 , 6,3,0,11340,' 2014-07-05 18:34:00',1.51425,cluster2
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 1.21005 , 3,1,1,2110,' 2014-07-02 09:11:00',2.38495,cluster19
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 0.602833 , 5,2,0,6170,' 2014-07-04 13:17:00',1.051533,cluster16
 2.48999 , 2,0,1,15290,' 2014-06-10 22:29:00',2.659117,cluster16
 2.18248 , 3,2,1,6110,' 2014-06-25 13:11:00',2.542617,cluster19
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 1.21005 , 3,1,1,2110,' 2014-07-02 09:11:00',2.38495,cluster19
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 0.602833 , 5,2,0,6170,' 2014-07-04 13:17:00',1.051533,cluster16
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.609367 , 3,0,1,20440,' 2014-07-02 03:44:00',1.457233,cluster8
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.9076 , 1,0,1,16120,' 2014-06-30 23:12:00',1.399467,cluster17
 2.28475 , 4,2,1,6230,' 2014-07-03 13:23:00',2.672233,cluster4
 1.21005 , 3,1,1,2110,' 2014-07-02 09:11:00',2.38495,cluster19
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 2.48999 , 2,0,1,15290,' 2014-06-10 22:29:00',2.659117,cluster16
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 1.74063 , 4,2,1,6040,' 2014-07-03 13:04:00',2.671567,cluster4
 0.196432 , 2,2,1,5560,' 2014-06-24 12:56:00',0.464533,cluster11
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 0.9076 , 1,0,1,16120,' 2014-06-30 23:12:00',1.399467,cluster17
 0.107816 , 6,0,0,16000,' 2014-06-28 23:00:00',0.291,cluster11
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.710933 , 6,1,0,1330,' 2014-06-21 08:33:00',1.987533,cluster7
 0.710933 , 6,1,0,1330,' 2014-06-21 08:33:00',1.987533,cluster7
 0.749746 , 3,3,1,13110,' 2014-06-04 20:11:00',1.78283,cluster11
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 0 , 3,1,1,420,' 2014-05-28 07:42:00',1.22892,cluster3
 0.031933 , 5,0,1,18080,' 2014-06-13 01:08:00',1.4943,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 0.749746 , 3,3,1,13110,' 2014-06-04 20:11:00',1.78283,cluster11
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 1.34903 , 2,1,1,1510,' 2014-07-01 08:51:00',2.278817,cluster14
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 0.4906 , 1,2,1,5550,' 2014-06-23 12:55:00',1.126967,cluster2
 0 , 3,1,1,420,' 2014-05-28 07:42:00',1.22892,cluster3
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 2.17597 , 3,3,1,7300,' 2014-06-25 14:30:00',2.5299,cluster19
 1.2902 , 5,1,0,2070,' 2014-07-04 09:07:00',2.46655,cluster3
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 2.17597 , 3,3,1,7300,' 2014-06-25 14:30:00',2.5299,cluster19
 0.487846 , 4,3,1,13220,' 2014-06-05 20:22:00',1.53608,cluster8
 0.434483 , 4,0,1,14320,' 2014-06-12 21:32:00',0.861333,cluster8
 0 , 3,2,1,5510,' 2014-06-11 12:51:00',2.769267,cluster8
 1.8335 , 3,2,1,6520,' 2014-06-25 13:52:00',5.384133,cluster5
 0.189716 , 5,1,0,1260,' 2014-07-04 08:26:00',1.196083,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.60087 , 3,3,1,7060,' 2014-06-25 14:06:00',2.951267,cluster19
 2.38387 , 0,3,0,9490,' 2014-06-08 16:49:00',2.6616,cluster19
 2.38387 , 0,3,0,9490,' 2014-06-08 16:49:00',2.6616,cluster19
 0.3891 , 4,0,1,20080,' 2014-06-19 03:08:00',1.927617,cluster8
 0.111087 , 1,0,1,19580,' 2014-05-26 02:58:00',0.960333,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 1.60087 , 3,3,1,7060,' 2014-06-25 14:06:00',2.951267,cluster19
 0.08913 , 2,1,1,3560,' 2014-06-03 10:56:00',1.40408,cluster8
 1.60087 , 3,3,1,7060,' 2014-06-25 14:06:00',2.951267,cluster19
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 0.836684 , 1,0,1,15290,' 2014-06-30 22:29:00',1.135667,cluster8
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 0.453864 , 4,1,1,310,' 2014-05-29 07:31:00',1.01193,cluster7
 1.72683 , 3,2,1,6310,' 2014-06-25 13:31:00',5.081233,cluster5
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 0.722884 , 6,1,0,540,' 2014-06-14 07:54:00',0.920433,cluster2
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.65565 , 2,3,1,9160,' 2014-06-10 16:16:00',2.14025,cluster4
 0.157332 , 0,3,0,10190,' 2014-06-15 17:19:00',2.08885,cluster8
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 1.34963 , 2,1,1,1520,' 2014-07-01 08:52:00',2.298067,cluster14
 1.34963 , 2,1,1,1520,' 2014-07-01 08:52:00',2.298067,cluster14
 0 , 0,0,0,19010,' 2014-06-01 02:01:00',0.9598,cluster11
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.1562 , 6,0,0,18410,' 2014-06-14 01:41:00',1.8408,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.04322 , 5,3,0,12170,' 2014-07-04 19:17:00',2.346083,cluster9
 1.65565 , 2,3,1,9160,' 2014-06-10 16:16:00',2.14025,cluster4
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 1.43325 , 3,1,1,1140,' 2014-07-02 08:14:00',1.897867,cluster5
 0.226484 , 2,2,1,4230,' 2014-06-03 11:23:00',0.6821,cluster8
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
 0.569066 , 5,0,1,14440,' 2014-06-13 21:44:00',0.7502,cluster8
 0.659767 , 4,2,1,4410,' 2014-06-19 11:41:00',1.610233,cluster11
 2.27423 , 1,1,1,220,' 2014-06-09 07:22:00',2.652917,cluster2
 2.27423 , 1,1,1,220,' 2014-06-09 07:22:00',2.652917,cluster2
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 1.34963 , 2,1,1,1520,' 2014-07-01 08:52:00',2.298067,cluster14
 1.34963 , 2,1,1,1520,' 2014-07-01 08:52:00',2.298067,cluster14
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 0.649 , 6,1,0,1090,' 2014-06-21 08:09:00',0.804433,cluster7
 0.649 , 6,1,0,1090,' 2014-06-21 08:09:00',0.804433,cluster7
 1.65718 , 4,1,1,3070,' 2014-07-03 10:07:00',3.250817,cluster5
 2.20822 , 4,1,1,2430,' 2014-07-03 09:43:00',6.690983,cluster5
 2.38488 , 1,3,1,9240,' 2014-06-23 16:24:00',2.6456,cluster8
 0.375283 , 6,1,0,1150,' 2014-06-14 08:15:00',1.001617,cluster16
 1.33593 , 1,0,1,17200,' 2014-06-30 00:02:00',1.806933,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.33593 , 1,0,1,17200,' 2014-06-30 00:02:00',1.806933,cluster17
 0.550534 , 5,0,1,14460,' 2014-06-13 21:46:00',0.830317,cluster8
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 1.33593 , 1,0,1,17200,' 2014-06-30 00:02:00',1.806933,cluster17
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 0.337583 , 1,0,1,23480,' 2014-06-02 06:48:00',0.828283,cluster15
 0.337583 , 1,0,1,23480,' 2014-06-02 06:48:00',0.828283,cluster15
 0.722617 , 4,1,1,1300,' 2014-06-19 08:30:00',1.687467,cluster15
 0.722617 , 4,1,1,1300,' 2014-06-19 08:30:00',1.687467,cluster15
 0.057537 , 6,3,0,11530,' 2014-05-31 18:53:00',1.22208,cluster11
 0.637167 , 6,1,0,1430,' 2014-06-21 08:43:00',1.188217,cluster7
 0.637167 , 6,1,0,1430,' 2014-06-21 08:43:00',1.188217,cluster7
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 1.42118 , 4,2,1,5030,' 2014-06-19 12:03:00',2.5692,cluster14
 0.722617 , 4,1,1,1300,' 2014-06-19 08:30:00',1.687467,cluster15
 0.722617 , 4,1,1,1300,' 2014-06-19 08:30:00',1.687467,cluster15
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 0.69593 , 2,1,1,450,' 2014-05-27 07:45:00',1.84763,cluster2
 1.64645 , 2,3,1,9540,' 2014-06-10 16:54:00',1.734633,cluster4
 2.18248 , 3,2,1,6110,' 2014-06-25 13:11:00',2.542617,cluster19
 1.12412 , 4,1,1,440,' 2014-06-19 07:44:00',1.591233,cluster2
 1.12412 , 4,1,1,440,' 2014-06-19 07:44:00',1.591233,cluster2
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.602833 , 5,2,0,6170,' 2014-07-04 13:17:00',1.051533,cluster16
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.680334 , 6,1,0,1380,' 2014-06-21 08:38:00',1.93245,cluster7
 0.680334 , 6,1,0,1380,' 2014-06-21 08:38:00',1.93245,cluster7
 0.25635 , 6,0,0,18500,' 2014-06-14 01:50:00',1.464883,cluster17
 1.21005 , 3,1,1,2110,' 2014-07-02 09:11:00',2.38495,cluster19
 2.18248 , 3,2,1,6110,' 2014-06-25 13:11:00',2.542617,cluster19
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 0.399767 , 0,3,0,10310,' 2014-06-15 17:31:00',1.860733,cluster8
 1.12412 , 4,1,1,440,' 2014-06-19 07:44:00',1.591233,cluster2
 1.12412 , 4,1,1,440,' 2014-06-19 07:44:00',1.591233,cluster2
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.911817 , 5,3,0,12100,' 2014-07-04 19:10:00',2.2384,cluster9
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.9076 , 1,0,1,16120,' 2014-06-30 23:12:00',1.399467,cluster17
 0.25635 , 6,0,0,18500,' 2014-06-14 01:50:00',1.464883,cluster17
 0.602833 , 5,2,0,6170,' 2014-07-04 13:17:00',1.051533,cluster16
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 0.665566 , 5,3,0,12130,' 2014-07-04 19:13:00',1.990583,cluster9
 1.4072 , 3,1,1,1130,' 2014-07-02 08:13:00',1.855533,cluster5
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.548284 , 0,1,0,1200,' 2014-06-22 08:20:00',0.6994,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.427617 , 0,1,0,1030,' 2014-06-22 08:03:00',1.161467,cluster2
 0.680334 , 6,1,0,1380,' 2014-06-21 08:38:00',1.93245,cluster7
 0.680334 , 6,1,0,1380,' 2014-06-21 08:38:00',1.93245,cluster7
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.27093 , 2,1,1,1590,' 2014-07-01 08:59:00',2.743567,cluster14
 1.21005 , 3,1,1,2110,' 2014-07-02 09:11:00',2.38495,cluster19
 0.840483 , 5,2,0,6080,' 2014-07-04 13:08:00',1.32185,cluster9
