refinedUse, dow, phase, dType, Time, Date & Time, use [kW], Cluster
 0.116623 , 0,0,0,14410,' 2014-05-25 21:41:00',0.443583,cluster11
 0 , 0,0,0,18560,' 2014-06-01 01:56:00',0.960283,cluster11
 0.116623 , 0,0,0,14410,' 2014-05-25 21:41:00',0.443583,cluster11
 0 , 0,0,0,18560,' 2014-06-01 01:56:00',0.960283,cluster11
 0.116623 , 0,0,0,14410,' 2014-05-25 21:41:00',0.443583,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0 , 0,0,0,18560,' 2014-06-01 01:56:00',0.960283,cluster11
 0.098 , 0,0,1,17540,' 2014-06-29 00:54:00',0.56675,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0 , 2,3,1,11270,' 2014-06-24 18:27:00',1.471233,cluster11
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 1.04388 , 5,0,1,15080,' 2014-06-13 22:08:00',1.332417,cluster8
 0 , 2,3,1,11270,' 2014-06-24 18:27:00',1.471233,cluster11
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.528334 , 2,0,1,20400,' 2014-06-17 03:40:00',1.7095,cluster8
 0.630649 , 3,0,1,20480,' 2014-07-02 03:48:00',1.455983,cluster8
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.181882 , 0,0,0,21490,' 2014-06-15 04:49:00',0.732167,cluster8
 0.55805 , 2,0,1,20300,' 2014-06-17 03:30:00',1.59795,cluster8
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.189533 , 0,0,0,21390,' 2014-06-15 04:39:00',0.735567,cluster8
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.029016 , 2,3,1,11360,' 2014-06-24 18:36:00',1.108233,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.520651 , 2,0,1,20390,' 2014-06-17 03:39:00',1.697467,cluster8
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.181117 , 0,0,0,21480,' 2014-06-15 04:48:00',0.73005,cluster8
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0.10255 , 2,2,1,6400,' 2014-06-24 13:40:00',0.578817,cluster11
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.33333 , 3,1,1,1260,' 2014-07-02 08:26:00',2.1605,cluster5
 0.575601 , 2,0,1,19310,' 2014-06-17 02:31:00',1.737367,cluster8
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 1.40307 , 1,2,1,6170,' 2014-06-09 13:17:00',1.484017,cluster11
 0.890551 , 1,3,1,9400,' 2014-06-09 16:40:00',1.071267,cluster8
 1.40307 , 1,2,1,6170,' 2014-06-09 13:17:00',1.484017,cluster11
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.907418 , 6,3,0,10500,' 2014-06-21 17:50:00',4.50615,cluster2
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.88405 , 1,3,1,9390,' 2014-06-09 16:39:00',1.071517,cluster8
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.799483 , 2,0,1,16080,' 2014-06-17 23:08:00',1.163467,cluster8
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.418583 , 4,0,1,22010,' 2014-07-03 05:01:00',1.375867,cluster8
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 1.94935 , 4,1,1,3110,' 2014-07-03 10:11:00',3.528783,cluster5
 0.418583 , 4,0,1,22010,' 2014-07-03 05:01:00',1.375867,cluster8
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 1.94935 , 4,1,1,3110,' 2014-07-03 10:11:00',3.528783,cluster5
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.076036 , 6,0,0,23540,' 2014-06-07 06:54:00',1.11332,cluster11
 0.162756 , 3,0,1,21010,' 2014-05-28 04:01:00',0.554,cluster8
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.076036 , 6,0,0,23540,' 2014-06-07 06:54:00',1.11332,cluster11
 0.067034 , 3,0,1,21000,' 2014-05-28 04:00:00',0.552117,cluster8
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.076036 , 6,0,0,23540,' 2014-06-07 06:54:00',1.11332,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0 , 4,0,1,21550,' 2014-05-29 04:55:00',0.895,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0 , 4,0,1,21550,' 2014-05-29 04:55:00',0.895,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.146466 , 3,0,1,20590,' 2014-05-28 03:59:00',0.6311,cluster8
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.079331 , 2,1,1,3510,' 2014-06-03 10:51:00',1.42958,cluster8
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47 , 2,1,1,1420,' 2014-07-01 08:42:00',1.9218,cluster14
 0.372083 , 4,0,1,19460,' 2014-06-19 02:46:00',1.5712,cluster8
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0 , 4,3,1,10420,' 2014-06-26 17:42:00',1.073967,cluster11
 0 , 0,0,0,18530,' 2014-06-01 01:53:00',0.957517,cluster11
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 1.32848 , 3,1,1,1270,' 2014-07-02 08:27:00',2.1419,cluster5
 0 , 4,3,1,10420,' 2014-06-26 17:42:00',1.073967,cluster11
 0.215116 , 2,0,1,20270,' 2014-06-17 03:27:00',1.2303,cluster8
 1.32848 , 3,1,1,1270,' 2014-07-02 08:27:00',2.1419,cluster5
 0 , 0,0,1,18160,' 2014-06-29 01:16:00',0.917217,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0 , 4,3,1,11050,' 2014-06-26 18:05:00',0.984183,cluster11
 0 , 0,0,1,18160,' 2014-06-29 01:16:00',0.917217,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 1.29825 , 1,2,1,5290,' 2014-06-09 12:29:00',2.495667,cluster11
 0 , 4,3,1,11050,' 2014-06-26 18:05:00',0.984183,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 1.29825 , 1,2,1,5290,' 2014-06-09 12:29:00',2.495667,cluster11
 0.434483 , 4,0,1,14320,' 2014-06-12 21:32:00',0.861333,cluster8
 0 , 6,1,0,3190,' 2014-07-05 10:19:00',1.426083,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.186067 , 0,0,0,21360,' 2014-06-15 04:36:00',0.696033,cluster8
 0.434483 , 4,0,1,14320,' 2014-06-12 21:32:00',0.861333,cluster8
 0.2008 , 3,2,1,6110,' 2014-06-11 13:11:00',1.029217,cluster8
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0 , 2,3,1,11230,' 2014-06-24 18:23:00',1.479567,cluster11
 0.3891 , 4,0,1,20080,' 2014-06-19 03:08:00',1.927617,cluster8
 2.35512 , 4,2,1,6350,' 2014-07-03 13:35:00',2.488817,cluster8
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.104749 , 0,0,1,23080,' 2014-06-29 06:08:00',0.397133,cluster11
 0 , 2,3,1,10300,' 2014-06-24 17:30:00',1.366117,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.18645 , 3,2,1,6180,' 2014-06-18 13:18:00',0.5259,cluster11
 0.255417 , 2,0,1,20260,' 2014-06-17 03:26:00',1.2219,cluster8
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.18645 , 3,2,1,6180,' 2014-06-18 13:18:00',0.5259,cluster11
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.18645 , 3,2,1,6180,' 2014-06-18 13:18:00',0.5259,cluster11
 1.98975 , 3,3,1,7250,' 2014-06-25 14:25:00',2.349533,cluster19
 0.134567 , 3,2,1,6170,' 2014-06-18 13:17:00',0.486817,cluster11
 1.26575 , 1,1,1,160,' 2014-06-09 07:16:00',1.433817,cluster2
 0.934217 , 2,0,1,16390,' 2014-06-24 23:39:00',1.787317,cluster8
 0.17144 , 3,0,1,21130,' 2014-05-28 04:13:00',1.1478,cluster8
 0.0055 , 3,3,1,9190,' 2014-06-04 16:19:00',0.9179,cluster11
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.56522 , 3,3,1,9550,' 2014-06-04 16:55:00',1.01897,cluster11
 0.0055 , 3,3,1,9190,' 2014-06-04 16:19:00',0.9179,cluster11
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.56522 , 3,3,1,9550,' 2014-06-04 16:55:00',1.01897,cluster11
 0.0055 , 3,3,1,9190,' 2014-06-04 16:19:00',0.9179,cluster11
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.56522 , 3,3,1,9550,' 2014-06-04 16:55:00',1.01897,cluster11
 0.033691 , 4,0,1,21140,' 2014-05-29 04:14:00',0.416367,cluster11
 0.920601 , 2,0,1,16380,' 2014-06-24 23:38:00',1.85825,cluster8
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.102533 , 2,2,1,6380,' 2014-06-24 13:38:00',0.5792,cluster11
 0.033691 , 4,0,1,21140,' 2014-05-29 04:14:00',0.416367,cluster11
 1.12412 , 1,0,1,17240,' 2014-06-30 00:24:00',1.760233,cluster8
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.102533 , 2,2,1,6380,' 2014-06-24 13:38:00',0.5792,cluster11
 0.939517 , 2,0,1,16370,' 2014-06-24 23:37:00',1.86875,cluster8
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.102533 , 2,2,1,6380,' 2014-06-24 13:38:00',0.5792,cluster11
 0.046517 , 4,0,1,21130,' 2014-05-29 04:13:00',0.419517,cluster11
 0.927637 , 3,0,1,21120,' 2014-05-28 04:12:00',1.25103,cluster8
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.337033 , 6,3,0,10420,' 2014-05-31 17:42:00',1.48658,cluster15
 0.871084 , 6,1,0,2020,' 2014-06-21 09:02:00',1.309983,cluster2
 0.046517 , 4,0,1,21130,' 2014-05-29 04:13:00',0.419517,cluster11
 0.06453 , 2,1,1,3490,' 2014-06-03 10:49:00',1.41168,cluster8
 0.871084 , 6,1,0,2020,' 2014-06-21 09:02:00',1.309983,cluster2
 0.045267 , 4,0,1,21120,' 2014-05-29 04:12:00',0.417817,cluster11
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0.074117 , 2,1,1,3480,' 2014-06-03 10:48:00',1.4115,cluster8
 0.045267 , 4,0,1,21120,' 2014-05-29 04:12:00',0.417817,cluster11
 0.248634 , 1,2,1,5510,' 2014-06-23 12:51:00',1.84725,cluster2
 0 , 2,3,1,11260,' 2014-06-24 18:26:00',1.480033,cluster11
 0.045267 , 4,0,1,21120,' 2014-05-29 04:12:00',0.417817,cluster11
 0.502034 , 1,0,1,16440,' 2014-06-30 23:44:00',3.480467,cluster8
 0 , 2,3,1,11260,' 2014-06-24 18:26:00',1.480033,cluster11
 0.084727 , 5,1,1,2210,' 2014-05-30 09:21:00',1.02692,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.5505 , 2,0,1,20290,' 2014-06-17 03:29:00',1.588217,cluster8
 0.115073 , 0,0,0,14400,' 2014-05-25 21:40:00',0.441067,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0 , 2,3,1,11250,' 2014-06-24 18:25:00',1.48705,cluster11
 0.115073 , 0,0,0,14400,' 2014-05-25 21:40:00',0.441067,cluster11
 0.290767 , 1,0,1,16480,' 2014-05-26 23:48:00',1.91223,cluster17
 0.504549 , 2,0,1,20380,' 2014-06-17 03:38:00',1.683583,cluster8
 0 , 2,3,1,11250,' 2014-06-24 18:25:00',1.48705,cluster11
 0.115073 , 0,0,0,14400,' 2014-05-25 21:40:00',0.441067,cluster11
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.088243 , 3,0,1,16160,' 2014-05-28 23:16:00',1.13462,cluster11
 0 , 2,3,1,11250,' 2014-06-24 18:25:00',1.48705,cluster11
 1.1418 , 5,1,0,2390,' 2014-07-04 09:39:00',2.884067,cluster3
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.088243 , 3,0,1,16160,' 2014-05-28 23:16:00',1.13462,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 0.313817 , 2,0,1,20280,' 2014-06-17 03:28:00',1.376817,cluster8
 1.1418 , 5,1,0,2390,' 2014-07-04 09:39:00',2.884067,cluster3
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.088243 , 3,0,1,16160,' 2014-05-28 23:16:00',1.13462,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 1.21388 , 1,2,1,5300,' 2014-06-09 12:30:00',2.419667,cluster11
 1.1418 , 5,1,0,2390,' 2014-07-04 09:39:00',2.884067,cluster3
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 1.21388 , 1,2,1,5300,' 2014-06-09 12:30:00',2.419667,cluster11
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.821984 , 1,2,1,5400,' 2014-06-09 12:40:00',2.031883,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 1.21388 , 1,2,1,5300,' 2014-06-09 12:30:00',2.419667,cluster11
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.821984 , 1,2,1,5400,' 2014-06-09 12:40:00',2.031883,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 1.9173 , 3,3,1,7000,' 2014-07-02 14:00:00',4.723583,cluster4
 0.077054 , 3,0,1,16150,' 2014-05-28 23:15:00',1.13693,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 0.077054 , 3,0,1,16150,' 2014-05-28 23:15:00',1.13693,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 0.077054 , 3,0,1,16150,' 2014-05-28 23:15:00',1.13693,cluster11
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0.053733 , 2,2,1,5460,' 2014-06-24 12:46:00',1.0153,cluster11
 0.140883 , 4,0,1,15580,' 2014-06-12 22:58:00',1.1453,cluster17
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0.053733 , 2,2,1,5460,' 2014-06-24 12:46:00',1.0153,cluster11
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0.412233 , 4,0,1,14310,' 2014-06-12 21:31:00',0.869617,cluster8
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0 , 0,0,0,18500,' 2014-06-01 01:50:00',0.95925,cluster11
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0 , 0,0,0,18500,' 2014-06-01 01:50:00',0.95925,cluster11
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 0 , 1,0,1,19530,' 2014-05-26 02:53:00',0.8562,cluster11
 0 , 6,0,0,16290,' 2014-05-31 23:29:00',1.55572,cluster3
 0 , 0,0,0,18500,' 2014-06-01 01:50:00',0.95925,cluster11
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 0 , 1,0,1,19530,' 2014-05-26 02:53:00',0.8562,cluster11
 0 , 6,1,0,2200,' 2014-06-28 09:20:00',1.324883,cluster11
 0 , 2,3,1,10290,' 2014-06-24 17:29:00',1.380767,cluster11
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 0 , 6,1,0,2200,' 2014-06-28 09:20:00',1.324883,cluster11
 0 , 2,3,1,10290,' 2014-06-24 17:29:00',1.380767,cluster11
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 1.1625 , 4,2,1,5390,' 2014-06-19 12:39:00',2.56415,cluster14
 1.02065 , 6,3,0,10490,' 2014-06-21 17:49:00',5.377567,cluster2
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.34735 , 1,1,1,490,' 2014-06-09 07:49:00',3.332783,cluster2
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.34735 , 1,1,1,490,' 2014-06-09 07:49:00',3.332783,cluster2
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0 , 4,0,1,21540,' 2014-05-29 04:54:00',0.919217,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0 , 4,0,1,21540,' 2014-05-29 04:54:00',0.919217,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.065486 , 2,1,1,3500,' 2014-06-03 10:50:00',1.40067,cluster8
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.012512 , 4,0,1,21530,' 2014-05-29 04:53:00',1.00073,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.668117 , 4,0,1,14250,' 2014-06-05 21:25:00',0.81515,cluster3
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.012512 , 4,0,1,21530,' 2014-05-29 04:53:00',1.00073,cluster11
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.250817 , 3,3,1,8500,' 2014-06-11 15:50:00',0.417767,cluster8
 2.05543 , 3,3,1,7040,' 2014-06-25 14:04:00',4.426567,cluster19
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 0.036903 , 4,0,1,21520,' 2014-05-29 04:52:00',1.00385,cluster11
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 2.35512 , 4,2,1,6350,' 2014-07-03 13:35:00',2.488817,cluster8
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.250349 , 1,1,1,2090,' 2014-06-23 09:09:00',1.283267,cluster11
 0.325984 , 6,3,0,11580,' 2014-07-05 18:58:00',0.736817,cluster17
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 0.250349 , 1,1,1,2090,' 2014-06-23 09:09:00',1.283267,cluster11
 1.5765 , 1,2,1,5280,' 2014-06-09 12:28:00',2.78255,cluster11
 1.47277 , 2,1,1,1410,' 2014-07-01 08:41:00',1.923667,cluster14
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 0.250349 , 1,1,1,2090,' 2014-06-23 09:09:00',1.283267,cluster11
 1.5765 , 1,2,1,5280,' 2014-06-09 12:28:00',2.78255,cluster11
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 2.2898 , 3,0,1,15380,' 2014-06-25 22:38:00',2.471417,cluster8
 0.191017 , 0,0,0,21350,' 2014-06-15 04:35:00',0.62915,cluster8
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 0 , 2,3,1,11220,' 2014-06-24 18:22:00',1.481567,cluster11
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 2.2898 , 3,0,1,15380,' 2014-06-25 22:38:00',2.471417,cluster8
 0.031201 , 6,0,0,22490,' 2014-06-07 05:49:00',0.81635,cluster11
 0.134567 , 3,2,1,6170,' 2014-06-18 13:17:00',0.486817,cluster11
 0 , 2,3,1,11220,' 2014-06-24 18:22:00',1.481567,cluster11
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 0 , 0,0,1,18150,' 2014-06-29 01:15:00',0.988967,cluster11
 0.931984 , 3,0,1,19180,' 2014-06-18 02:18:00',2.243117,cluster8
 0.255585 , 2,0,1,20250,' 2014-06-17 03:25:00',1.222167,cluster8
 1.30905 , 5,1,0,2010,' 2014-07-04 09:01:00',2.43215,cluster3
 0 , 0,0,1,18150,' 2014-06-29 01:15:00',0.988967,cluster11
 0.09815 , 0,0,1,23070,' 2014-06-29 06:07:00',0.39695,cluster11
 0.517036 , 4,3,1,13370,' 2014-06-05 20:37:00',1.56167,cluster8
