@relation mainK-timed-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Remove-R5

@attribute 'dow ' {0,1,2,3,4,5,6}
@attribute ' phase ' {0,1,2,3}
@attribute Day {0,1}
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1}
@attribute '04:LivingRoomOutlets* [kVA]' {0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]' {0,1}
@attribute '07:LivingRoomPatioLights* [kVA]' {0,1}
@attribute '08:GuestBathHallLights* [kVA]' {0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]' {0,1}
@attribute '16:DisposalDishwasher* [kVA]' {0,1}
@attribute '17:Microwave* [kVA]' {0,1}
@attribute '18:KitchenLights* [kVA]' {0,1}
@attribute '19:BedroomOutlets* [kVA]' {0,1}
@attribute '20:BedroomLights* [kVA]' {0,1}
@attribute '21:MasterOutlets* [kVA]' {0,1}
@attribute '22:MasterLights* [kVA]' {0,1}
@attribute '24:CounterOutlets1* [kVA]' {0,1}
@attribute '25:CounterOutlets2* [kVA]' {0,1}
@attribute '26:KitchenOutlets* [kVA]' {0,1}

@data
5,0,1,19050,1.216533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,19040,1.223767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,19030,1.2122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,19020,1.2126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,19010,1.214617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,19000,1.215133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18590,1.4276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18580,1.932633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18570,1.975417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18560,1.810533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18550,1.647017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18540,1.657983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18530,1.65085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18520,1.656633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18510,1.65085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18500,1.650733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18490,1.648567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18480,1.651517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18470,1.666167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18460,1.682533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18450,1.554967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18440,1.765083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18430,1.86925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18420,1.628183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18410,1.4485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18400,1.485417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18390,1.5177,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18380,1.47215,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18370,1.03935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18360,1.06535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18350,1.3834,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18340,1.37895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18330,1.379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18320,1.396483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18310,1.382483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18300,1.516283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18290,1.7154,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18280,1.635017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18270,1.38825,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18260,1.37865,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18250,1.39115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18240,1.38455,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18230,1.382017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18220,1.385883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18210,1.382933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18200,1.389017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18190,1.377633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18180,1.438733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18170,1.482767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18160,1.489183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18150,1.811117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18140,1.800767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18130,1.596533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18120,1.481883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18110,1.484017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18100,1.486067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18090,1.484783,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18080,1.4838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18070,1.487217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18060,1.487583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18050,1.486583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18040,1.4847,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18030,1.580333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18020,1.60465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18010,1.89335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,18000,1.87715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17590,1.617933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17580,1.577083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17570,1.98695,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17560,1.983967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17550,1.758617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17540,1.532667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17530,1.512233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17520,1.4852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17510,1.443367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17500,1.425083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17490,1.421967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17480,1.466567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17470,1.776433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17460,1.753817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17450,1.572617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17440,1.43775,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17430,1.451483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17420,1.426117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17410,1.448017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17400,1.4441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17390,1.4606,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17380,1.511867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17370,1.623283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17360,1.057083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17350,0.91095,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17340,1.006367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17330,1.235567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17320,1.22555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17310,0.951617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17300,0.910833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17290,0.913933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17280,0.91735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17270,0.919,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17260,0.92085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17250,0.921483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17240,0.919983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17230,0.922717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17220,0.921633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17210,0.923833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17200,1.178067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17190,1.25475,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17180,1.166567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17170,0.925217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17160,0.927683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17150,0.929,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17140,0.926567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17130,0.942817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17120,0.811517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17110,0.812767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17100,0.8115,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17900,0.810833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17800,0.879617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17700,0.961367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17600,1.250517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17500,1.240033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17400,1.06795,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17300,0.903283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17200,0.8978,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17100,0.897217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
5,0,1,17000,0.8995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16590,0.90335,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16580,0.905717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16570,0.90745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16560,1.1732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16550,1.3357,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16540,1.339617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16530,1.391217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16520,1.669933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16510,1.659683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16500,1.468667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16490,1.324867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16480,1.315217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16470,1.321917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16460,1.313267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16450,1.344383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16440,1.326967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16430,1.3186,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16420,1.324883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16410,1.3362,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16400,1.335883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16390,1.3213,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16380,1.5982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16370,1.704833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16360,1.75555,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16350,1.280067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16340,0.9321,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16330,1.0009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16320,1.044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16310,1.041733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16300,1.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16290,1.041267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16280,1.041833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16270,1.042617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16260,1.0519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16250,1.054167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16240,1.059683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16230,1.2535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16220,1.3205,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16210,1.2732,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16200,1.077017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16190,0.92595,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16180,0.9211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16170,0.91285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16160,0.905717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16150,0.89715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16140,0.887633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16130,0.8721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16120,0.856833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16110,0.83665,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16100,0.712383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16090,0.561567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16080,0.578183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,0,1,16070,0.5823,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,0,1,16060,0.933083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,0,1,16050,0.9576,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,0,1,16040,0.9182,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,0,1,16030,0.8736,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16020,0.578917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16010,0.595333,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,0,1,16000,0.6008,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15590,0.5567,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15580,0.548083,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15570,0.585767,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15560,0.7157,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15550,0.876883,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15540,1.174233,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4,0,1,15530,1.322633,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0
4,0,1,15520,1.24605,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15510,1.50155,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15500,1.581933,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15490,1.57125,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15480,1.648917,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15470,2.02505,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15460,3.331133,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15450,3.456867,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15440,3.456533,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15430,3.2029,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15420,1.535067,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15410,1.544517,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15400,1.57335,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15390,1.591767,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15380,1.587767,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15370,1.555117,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15360,1.334733,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,15350,1.50535,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15340,1.6057,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15330,1.062717,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15320,0.96865,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15310,0.968133,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15300,0.966383,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15290,0.9652,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15280,1.255417,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15270,1.3239,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15260,1.319183,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15250,1.314083,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15240,1.221133,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15230,0.971233,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15220,0.9708,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15210,1.5476,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15200,2.472133,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15190,2.477933,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15180,2.484483,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15170,2.483817,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15160,2.483583,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15150,2.479067,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15140,2.480117,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15130,2.48365,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15120,2.484533,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15110,2.48585,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15100,2.298317,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
4,0,1,15090,1.330617,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15080,1.233117,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15070,1.207,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15060,1.32585,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15050,1.200717,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15040,0.9837,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15030,0.9856,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15020,0.861133,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
4,0,1,15010,0.831217,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0
